"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Central Europe and the Baltics","CEB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.8213886391755","68.2621983438663","68.0069256418108","68.696047369717","69.0524845388753","69.2769975955159","69.527071933978","69.272742187699","69.5360253048841","69.2757342019814","69.4469550552236","69.4851657458499","69.9254412645743","70.0677771920896","70.3059393692971","70.1744086942295","70.3191488957891","70.2423731482792","70.1479321061395","70.2393969939587","69.8905097980336","70.3720501777774","70.4554733187317","70.3897851694296","70.3491148561342","70.3128834663237","70.5651360397443","70.6117633312342","70.861708225052","70.7319722597485","70.6563313372586","70.5752213034774","70.7328371314157","70.8459866151448","70.8695439447473","71.0254214282891","71.3360580189951","71.5172580696822","71.8982376759956","72.1845610740875","72.719724722779","73.0961481937343","73.2424154880921","73.3822527825258","73.7304349327381","73.8449951359211","74.0926027308098","74.2506487210768","74.5759526780779","74.9303639266576","75.2939657786314","75.8884748834282","75.993488603453","76.3551629869809","76.6756236113045","76.5718777647788","76.9698114171911","76.9474426395729","76.9768226818402","77.2668440868557","76.1441688035782","",
"Central Europe and the Baltics","CEB","Population, female","SP.POP.TOTL.FE.IN","47159241","47553903","47921811","48318981","48742410","49092113","49435478","49880749","50300099","50659404","50917900","51161726","51518759","51893131","52305394","52767542","53229393","53655153","54017239","54332759","54635342","54936629","55246240","55540218","55821225","56082696","56337377","56585848","56794561","56865912","56853653","56738122","56583482","56578476","56599434","56548650","56454106","56375103","56305326","56239007","55949119","55570144","55236846","55088854","54959586","54826957","54700453","54506222","54315700","54209377","54004628","53861514","53718055","53581251","53447753","53307441","53158783","53019188","52910281","52834692","52714426","",
"Central Europe and the Baltics","CEB","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.5955480085947","51.5585930927738","51.5235672050248","51.4908063793052","51.4617530790699","51.4371381661313","51.416914218327","51.4005253028862","51.3874456558869","51.3752512270257","51.3624180255538","51.3490181986696","51.335410294491","51.3220798666632","51.3100222880943","51.3000669645943","51.2925515096917","51.2872765904623","51.2841057867044","51.2821791340771","51.2808966199577","51.2806319174387","51.2819502578468","51.2846970770322","51.288326050948","51.2928249344163","51.2977962178492","51.303428966146","51.3110796293772","51.3222641630722","51.3383135165828","51.360907974196","51.3874615882631","51.4153826491897","51.443933155802","51.4713864869534","51.496912342393","51.5208044778128","51.5435557365418","51.5665849286783","51.5908177834657","51.616312217922","51.6426469655338","51.6663848603303","51.6869171122773","51.7031012952632","51.7152023831468","51.724113108118","51.7283111282508","51.7262708557957","51.7179474267029","51.7033966381586","51.6841201082777","51.6626424835164","51.6422486299166","51.6255409173178","51.6133364990871","51.605166373846","51.6004300014479","51.5971383067014","51.5936317011418","",
"Central Europe and the Baltics","CEB","Population, male","SP.POP.TOTL.MA.IN","44242523","44678835","45087687","45521035","45973385","46348875","46710858","47162521","47583923","47947226","48216648","48473532","48838402","49219549","49634522","50093029","50546675","50961731","51312158","51615857","51905974","52192763","52484140","52757619","53016848","53255589","53486789","53710577","53892179","53935728","53889475","53731345","53527972","53463448","53422160","53315596","53172088","53046910","52933014","52821944","52498705","52089897","51722905","51535313","51372130","51214954","51072028","50872526","50686183","50591098","50416819","50312524","50217263","50132475","50048426","49950445","49835495","49720890","49628170","49563802","49457925","",
"Central Europe and the Baltics","CEB","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","48.4044519914053","48.4414069072262","48.4764327949752","48.5091936206949","48.5382469209301","48.5628618338687","48.583085781673","48.5994746971138","48.6125543441131","48.6247487729743","48.6375819744462","48.6509818013304","48.664589705509","48.6779201333368","48.6899777119057","48.6999330354057","48.7074484903083","48.7127234095378","48.7158942132956","48.7178208659229","48.7191033800423","48.7193680825613","48.7180497421532","48.7153029229678","48.711673949052","48.7071750655837","48.7022037821508","48.696571033854","48.6889203706228","48.6777358369278","48.6616864834172","48.639092025804","48.6125384117369","48.5846173508103","48.556066844198","48.5286135130466","48.503087657607","48.4791955221872","48.4564442634583","48.4334150713217","48.4091822165343","48.383687782078","48.3573530344662","48.3336151396697","48.3130828877227","48.2968987047368","48.2847976168532","48.275886891882","48.2716888717492","48.2737291442043","48.2820525732971","48.2966033618414","48.3158798917223","48.3373575164836","48.3577513700834","48.3744590826822","48.3866635009129","48.394833626154","48.3995699985521","48.4028616932986","48.4063682988581","",
"Central Europe and the Baltics","CEB","Population, total","SP.POP.TOTL","91401764","92232738","93009498","93840016","94715795","95440988","96146336","97043270","97884022","98606630","99134548","99635258","100357161","101112680","101939916","102860571","103776068","104616884","105329397","105948616","106541316","107129392","107730380","108297837","108838073","109338285","109824166","110296425","110686740","110801640","110743128","110469467","110111454","110041924","110021594","109864246","109626194","109422013","109238340","109060951","108447824","107660041","106959751","106624167","106331716","106041911","105772481","105378748","105001883","104800475","104421447","104174038","103935318","103713726","103496179","103257886","102994278","102740078","102538451","102398494","102172351","",
"Early-demographic dividend","EAR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","186.524944589124","200.532803447731","199.585673618398","211.363429720922","222.028402686661","238.712036493383","260.093714585784","278.879765075566","287.333135986704","314.062210319875","318.742269761331","334.746559486362","351.372295916934","372.068579227117","384.45024581462","394.829395049912","404.167437626951","412.211068573645","419.237099898842","425.971081888192","","",
"Early-demographic dividend","EAR","GDP per capita (current US$)","NY.GDP.PCAP.CD","159.936090132755","157.086524424926","158.045264821242","163.683793359236","183.099741276861","193.575796301842","186.42905624021","191.124395864059","202.065707315028","220.037870928544","227.006354791487","239.768882254781","256.031530964481","319.333908610757","436.558269725684","458.096741786596","488.935010264639","533.549009283833","578.504550795094","686.734941608754","833.652282592839","908.080189247234","842.38961506591","826.500297969618","800.465577711332","803.649494348347","790.764988976165","776.652310953362","796.244461434262","793.228636318644","909.57569389142","940.882720928329","1013.14185497644","1097.16753338967","1130.50369663568","1136.29127917814","1214.96604727423","1274.07236061568","1232.54171338032","1280.02448937787","1367.82770289373","1332.24175173186","1273.34568144903","1393.66918213197","1596.39347582795","1831.75640753582","2059.47823121881","2400.67502909037","2666.19604487302","2534.64403828454","3026.30790933642","3270.24388556934","3371.75928115066","3375.24669912308","3443.01872158389","3229.29901147662","3257.39191522481","3473.4628607271","3452.37858465588","3503.43973285427","3201.6542612039","",
"Early-demographic dividend","EAR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.0908980757071","45.7493597471344","46.3443940248381","46.8749093575582","47.4564371059037","48.0284202943493","48.6436372219771","49.1871974907994","49.7162938790462","50.2349827671224","50.7493708916516","51.2682237051302","51.7935433988766","52.33452504815","52.8844076702772","53.4427570232729","54.0036752165782","54.5535913847593","55.08662524023","55.5959779489059","56.0781637407922","56.5366453489153","56.9797230730955","57.4175088198828","57.8536474759867","58.2919852321808","58.7316980302494","59.1719666054661","59.6082571468616","60.0478565454732","60.4912627866053","60.9284393648416","61.3629261584389","61.7947182041694","62.2150007160468","62.6193189805484","63.0057221957229","63.3732862071217","63.7261203106604","64.068791483042","64.4030772420034","64.73386603595","65.0651668967003","65.4022589694683","65.74821736383","66.1062088115301","66.480344635492","66.8666471494141","67.2624996097162","67.661689856882","68.0560210364218","68.4389041334532","68.8032052554736","69.1451633998496","69.460918965504","69.7485062321695","70.0112350713132","70.2542346980289","70.4832383376349","70.7012013247764","70.9112394136255","",
"Early-demographic dividend","EAR","Population, female","SP.POP.TOTL.FE.IN","480159983","491472862","503190607","515284951","527772606","540644314","553895465","567559519","581573212","595960465","610716521","625840453","641333768","657216991","673431593","689979161","706835589","724029481","741690215","760005424","779076149","798936412","819511296","840642878","862098527","883722319","905448764","927283984","949166047","971038887","993925408","1015765392","1037454212","1059075222","1080733176","1102523452","1124504888","1146612431","1168685286","1190584075","1212308413","1233744966","1254938500","1275981552","1297025477","1318171360","1339450802","1360848268","1382327531","1403833510","1425370720","1446916732","1468227133","1489472543","1510638086","1531698598","1552614909","1573372957","1594049611","1614705840","1635355364","",
"Early-demographic dividend","EAR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.9957493619202","48.9907620826551","48.9864003500181","48.9827241203561","48.9797964587041","48.9776170570345","48.9762218760508","48.9756263381888","48.9756299625688","48.9761010538515","48.9769165434893","48.9779871570479","48.9793138128635","48.9809979364316","48.9830794870561","48.9855984257949","48.988422539698","48.9914199899004","48.9946109260833","48.9980518138253","49.0016625926261","49.005682068587","49.0098811710892","49.0132442180661","49.0145274282114","49.0131065818424","49.0087003747409","49.002070005665","48.994805932918","48.9889171594107","48.9861290518507","48.9858079357244","48.9876842778485","48.9913031709027","48.9959801204949","49.0011746296645","49.0070743827974","49.013531141166","49.019403201144","49.0233498005367","49.0246894204116","49.0230660918139","49.0190926137182","49.0139890811695","49.0093901737763","49.0064420373154","49.0052743037977","49.0056263630418","49.0076434049158","49.0114195894544","49.0168992866337","49.0243653458273","49.0333005360681","49.0428472065662","49.0516984764425","49.0589896553917","49.0644484644648","49.0684550702458","49.0716334740732","49.0748637258049","49.0787676430575","",
"Early-demographic dividend","EAR","Population, male","SP.POP.TOTL.MA.IN","499843362","511722110","524014093","536687883","549758631","563215667","577052256","591301656","605901482","620878874","636231152","651959003","668063442","684562512","701393348","718555556","736026933","753840483","772129777","791087724","810821229","831357011","852623539","874491248","896764757","919310340","942077812","965052368","988112872","1011121452","1035068160","1057825785","1080331569","1102686465","1125025691","1147470473","1170071765","1192766928","1215442651","1238022047","1260544403","1282917219","1305162948","1327319210","1349458128","1371620646","1393828055","1416074237","1438309076","1460465304","1482546227","1504506956","1526119805","1547611615","1569047495","1590458235","1611824840","1633112666","1654363982","1675585189","1696748197","",
